Store,TotalSales,AvgDailySales,MedianDailySales,StdDailySales,AvgCustomers,AvgBasketSize,DaysOpen,StoreType,Assortment,StabilityCV,Growth_2013_2014_Pct,Growth_2014_2015_Pct,RankWithinType,RankOverall
174,3692528,5936.540192926045,5818.5,1028.587343643067,479.5225080385852,12.340856537981454,622,a,a,0.1732637715261706,-49.63219889328264,23.993880320676688,471,909
175,4535086,5784.548469387755,5717.0,1229.92870145978,690.7079081632653,8.313169995692284,784,c,a,0.2126231127578324,5.578515581919068,4.862288666049402,95,676
176,4111700,5278.177150192554,5019.0,1784.8958419249338,631.9987163029525,8.210750248860423,779,a,a,0.3381652019504155,0.25525386019672,0.699488629349682,411,785
177,3115395,3994.096153846154,3986.5,1431.4024747281403,485.2769230769231,8.132837041380013,780,a,a,0.3583795731481721,2.7462194162075257,-3.088666697384386,545,1029
178,7870142,10089.92564102564,9459.0,2946.74361113071,923.5653846153846,10.764204797947334,780,d,a,0.292048099854101,8.618706764259812,2.793424085042856,14,86
179,5683019,7295.274711168165,6741.0,2078.7266504807176,955.831835686778,7.527606000924885,779,a,c,0.2849415180073265,8.19375291580098,3.7200099091556207,200,359
180,5660528,7220.061224489796,7054.0,1560.1221883989226,843.2385204081633,8.492979547377098,784,d,a,0.2160815732569038,1.0825777909733243,1.7562579124832352,100,367
181,3976421,6382.698234349919,5864.0,2229.5422443636303,668.7897271268058,9.368387096791285,623,a,a,0.3493103014591618,-49.75291451519172,13.073883426828017,430,832
182,4142935,5304.654289372599,5161.0,1382.4634527826229,417.7938540332906,12.563225332688262,781,d,c,0.2606132986936141,14.740383964765297,6.9519824955768845,250,781
183,2945836,4821.335515548281,4634.0,1671.590256003572,601.0360065466449,7.934057672645213,611,a,a,0.3467068928542466,-49.747353979255976,23.8531807207471,561,1055
184,5123769,6594.2972972972975,6310.0,1665.884282037498,595.6679536679536,10.954716023791327,777,d,c,0.2526249889765006,-0.269478688382351,2.310380942674085,162,524
185,5621764,7170.617346938776,6891.0,1877.1025439941543,545.2283163265306,13.00774837721457,784,d,c,0.2617769786300913,5.866714261103526,5.252645073648411,106,378
186,2353548,3783.83922829582,3647.5,923.012994818377,381.0594855305466,9.832910256359613,622,a,a,0.2439355741956529,-52.574383411520586,31.65950934087422,598,1107
187,4923311,6279.7334183673465,6067.0,1712.3733998880723,775.7079081632653,8.052000738909616,784,a,c,0.2726824987314937,1.553705972531794,2.381424368742921,299,571
188,3884836,4986.952503209242,4803.0,1491.3854953313053,438.2400513478819,11.199970838528133,779,d,a,0.2990574893928822,8.538797914240932,10.14731590170865,278,852
189,6826322,8762.929396662388,8553.0,1945.860959953584,837.1258023106546,10.380341476497462,779,d,a,0.2220559897121527,-1.122339103785306,-3.2326066679344825,37,181
190,4477750,7198.954983922829,6939.0,1516.720269127397,656.104501607717,10.905505340012732,622,a,a,0.2106861721617421,-49.996007454035215,30.76766199784516,356,693
191,4253819,6838.9372990353695,6761.0,1247.7888453193837,713.8585209003215,9.541896441077451,622,a,a,0.182453616806135,-55.72480907275729,25.73219669625037,389,748
192,5608471,9016.834405144697,8453.0,3350.5095355867197,645.4131832797427,13.7930826364281,622,d,c,0.3715837937175639,-41.415026178060046,82.56955545606041,108,382
193,4166302,5362.036036036036,4793.0,1716.9086577060284,781.6589446589446,6.742343595214597,777,a,a,0.3201971501436007,-1.7295788583277092,-0.2540404686574996,404,772
194,3752516,4829.492921492922,4681.0,1047.370707895026,417.6499356499356,11.485900025884993,777,d,c,0.216869705561398,6.789720901503943,5.213191346326454,293,893
195,8345567,10713.17971758665,10527.0,2482.9333429745825,1298.4403080872914,8.178363851747779,779,a,c,0.23176436953621,3.061538466403622,2.629313747032082,39,60
196,4079175,5216.3363171355495,4986.5,1416.9966519317918,696.8529411764706,7.393025439781701,782,c,a,0.2716459533632809,2.7400012922400983,3.1122015871538027,113,803
197,5367788,6846.668367346939,6554.0,1762.7728461129043,842.280612244898,8.038681697350707,784,c,a,0.2574643244763983,-3.7413119232384537,7.290610629266905,66,461
198,2268273,2900.6048593350383,2526.0,1597.7619041355008,338.4782608695652,8.229190332270932,782,a,a,0.5508374913575048,-0.7167830596525288,-0.2014228770371865,601,1113
199,6197488,7955.697047496791,7641.0,2087.6449925796,624.5827984595635,12.598850865971714,779,d,c,0.2624088097015288,11.713595051925076,7.006423246854614,66,264
200,6021315,7729.544287548138,7487.0,1469.1363302432887,967.653401797176,7.952491494781449,779,a,a,0.1900676515444752,1.9282622053644944,1.5648474089936075,161,289
201,4089245,5249.351732991014,5197.0,1280.617723105365,444.2156611039794,11.754110035345644,779,d,a,0.2439573090629393,6.304429272075622,2.7433199584865755,255,797
202,4737388,6065.797695262484,5891.0,1362.9468564031754,509.39180537772086,11.815598049561588,781,d,c,0.2246937542060899,11.270358459644068,7.966168223596978,199,621
203,5298238,6775.240409207161,6302.0,1820.56295651128,882.5498721227622,7.596543196344221,782,c,c,0.2687082445129533,8.663586189192658,6.431739263184586,67,476
204,3412446,5486.247588424438,5329.0,1044.2747461106906,524.1784565916398,10.43809736916168,622,a,a,0.1903440793146175,-50.85830398934365,24.73963660184196,514,977
205,5124867,6536.820153061224,6146.5,1663.154467014849,879.1862244897959,7.34574879437561,784,a,a,0.2544286714444768,-0.5796089595627955,-0.2029978006400033,273,523
206,5575733,7157.551989730424,6896.0,2141.927788515268,799.9050064184852,8.865652497947625,779,a,c,0.299254241057345,13.57550482319381,12.220774543195493,216,391
207,8768418,11184.206632653062,10431.0,3256.122441561237,1300.3813775510205,8.469873638675871,784,a,a,0.2911357549542014,0.5521075041279824,1.2099338467883998,29,47
208,2302052,2936.2908163265306,2927.5,716.5256100102845,413.4719387755102,7.048267221264143,784,c,a,0.2440240612497298,-0.4806842204254753,5.343023371259506,147,1112
209,4928424,5587.78231292517,5598.0,1891.5684986332549,577.1916099773242,9.606841551673586,882,a,c,0.3385186452696705,3.3426040159959163,1.9074074757457111,297,568
210,2488114,3193.98459563543,3116.0,849.2890008473813,326.2593068035944,9.677723195441876,779,d,a,0.2659026602720414,6.945492881456682,1.5449934288024645,345,1098
211,10187567,12994.345663265309,12582.0,3176.586689807334,1485.8048469387754,8.673314095344281,784,a,c,0.2444591495505207,-0.3593200165729699,7.204705135516081,17,28
212,3744115,4775.656887755102,4562.0,1255.2042898774291,460.7576530612245,10.307979508707602,784,a,c,0.2628338507935532,-0.6450015936849386,-3.091489489851232,464,895
213,6334081,8131.041078305519,7659.0,2173.4899200957225,652.6662387676508,12.30243577182548,779,d,c,0.2673077037938997,16.665358893938137,0.2795612484175778,55,242
214,7269531,9331.875481386392,9231.0,2284.732611053744,715.4505776636714,12.962066708387152,779,d,a,0.2448310219752645,1.6594329916754862,3.083949906701696,25,131
215,3920679,6313.492753623188,6202.0,1813.894440333618,490.28341384863126,12.709896593600794,621,d,a,0.2873044305456215,-50.13284481244633,21.72665589660743,272,843
216,5607978,7226.775773195876,6927.5,1872.636599430984,887.6726804123712,8.050309624905454,776,c,a,0.2591247685277016,5.669908297415312,-4.472832305416794,52,384
217,3685496,4700.8877551020405,4533.5,996.8555825790876,642.8801020408164,7.260511203801132,784,c,a,0.2120568782986075,3.0543301484774887,6.674885954322962,124,913
218,3121555,5018.577170418006,5099.5,1503.0231680827771,696.3987138263666,7.143547287751648,622,a,c,0.2994918912360946,-52.27811073152783,18.70403220163889,544,1028
219,2441162,3133.712451861361,3138.0,822.2665440080124,406.4441591784339,7.674137575859478,779,a,a,0.2623937443652824,3.985403432896337,1.4045359874632226,595,1102
220,3807392,4906.432989690722,4652.0,1283.8297005522002,644.6237113402062,7.559214523345564,776,a,a,0.261662536357829,-2.6697757545867167,0.8804909116354313,455,876
221,4564321,5821.838010204082,5608.0,1412.33560370973,552.75,10.43474818284446,784,d,c,0.242592734671472,7.651987297813283,9.956245306024403,221,672
222,3906246,4982.456632653061,4793.0,1449.6850904465334,561.5637755102041,8.75963541666157,784,a,a,0.2909578943338648,1.7377360540494862,1.9888402387289592,437,847
223,5656109,7232.875959079284,6829.5,2077.852237733489,738.7161125319693,9.654168484465014,782,d,c,0.287278843089408,2.4478272204918663,0.314041579260368,102,370
224,5151315,6629.749034749035,6382.0,1768.4945662928783,478.66023166023166,13.7056810686892,777,d,c,0.2667513592179019,18.19612383691883,10.999195299592866,159,509
225,4064054,5197.0,4967.5,1470.3604120613545,556.3260869565217,9.245760229061812,782,d,a,0.2829248435754001,3.200630947589806,3.805136962694648,258,805
226,5667944,7257.290653008963,6992.0,1653.4176636714412,703.01152368758,10.268203013163864,781,a,a,0.2278285027740915,-6.619849067597801,-2.202028747262185,204,364
227,4623704,6020.447916666667,5776.0,1889.8865821107024,561.15625,10.585220860781462,768,a,a,0.3139112916962287,8.793072633686016,8.271496592649644,334,652
228,6190043,7946.139922978177,7832.0,1549.4387846037805,593.1168164313223,13.338794706729791,779,d,c,0.1949926378873854,5.610630861805949,8.302862709315018,68,267
229,6734738,8645.36328626444,8274.0,2234.164712299383,734.2516046213094,11.643446588113012,779,d,c,0.2584234621868319,5.357312161639983,6.011607009839383,42,190
230,5928326,7561.640306122449,7294.5,1662.8143749915623,940.2270408163264,7.97140560588819,784,d,c,0.2199012790446046,7.310649339701906,6.855646314660785,83,312
231,2967114,4770.279742765273,4720.0,1287.8093655023692,394.5016077170418,11.95699029538198,622,d,c,0.2699651666038021,-49.29951339966592,27.793351907691648,334,1051
232,2583221,3372.351174934726,3226.0,1068.586858990774,303.8355091383812,10.942537516078543,766,c,c,0.3168670175671895,17.261217206833475,10.89816904341651,145,1090
233,7365681,9431.08962868118,9109.0,1800.2762372530324,1031.6658130601793,9.086097041753032,781,a,a,0.190887406241815,1.8702856922322648,4.330197543800363,72,119
234,8625334,11072.315789473683,10247.0,3506.84744140227,1024.721437740693,10.611379238480652,779,d,a,0.3167221300476443,2.7096872937837446,0.7338432580636497,4,50
235,4635585,5935.44814340589,5555.0,1947.2437756960303,501.1293213828425,11.625798666968878,781,a,a,0.3280702195771623,-0.8284586628668492,-6.343277443877497,332,648
236,5581738,7119.563775510204,7069.0,1967.0679611400265,864.7882653061224,8.169664292152735,784,a,a,0.2762905176727716,1.9833413018041692,9.411900988586034,215,390
237,3556217,4535.991071428572,4462.0,759.0343304902016,574.7308673469388,7.906421418224162,784,a,a,0.1673359401589717,-1.2370473819261978,10.404112852139406,493,943
238,5868876,7661.718015665796,7498.0,1907.125965210027,1101.3577023498694,6.880407055695104,766,a,a,0.248916230186305,-0.7487455839713919,2.7705347304230368,177,319
239,3950473,5071.210526315789,4921.0,1385.3617150714522,472.0680359435173,10.609663172673493,779,d,c,0.2731816610417693,9.89027616948034,8.072995114482378,268,836
240,3772636,4812.035714285715,4688.5,989.7244059558052,459.7538265306122,10.407769758804456,784,a,a,0.205676862085118,-0.0291820230420144,8.188092374103174,460,886
241,5128334,6583.227214377407,6356.0,1458.1986769535968,704.7188703465982,9.270617430182602,779,d,c,0.2215021036747707,7.270867736588131,4.600148668679852,161,521
242,3196707,4093.0947503201023,3742.0,1446.175061657331,365.8463508322664,10.964595118182094,781,d,a,0.3533206900583555,-2.669413973948222,2.305664875528606,327,1020
243,4407146,7074.07062600321,6466.0,2092.9666797001664,953.4670947030496,7.302593278600976,623,a,a,0.2958645439595611,-52.363898404346045,17.71345788479863,368,712
244,4106186,5271.098844672657,5051.0,1700.8712493680057,540.3427471116817,9.57119787746283,779,d,a,0.3226786860745413,2.918723492112599,9.989385888102111,253,789
245,6949075,8897.663252240716,8688.0,1539.2126718800353,1020.7567221510884,8.695289735979319,781,a,c,0.1729906637557239,8.925280719909376,-0.1251913073875841,97,161
246,5551547,7081.054846938776,6868.0,1474.62138814249,937.2997448979592,7.50160927512729,784,c,a,0.2082488301555786,-0.0723144399806477,4.084338478382737,53,395
247,6698411,8576.710627400767,8187.0,2445.7676301667616,683.966709346991,12.373060186626637,781,d,c,0.2851638275346557,2.928851532753029,0.806211575024922,43,194
248,6555942,8362.170918367347,7810.0,2257.5775834868327,1112.5357142857142,7.437888661171539,784,a,c,0.2699750585733792,-2.7761012958982247,0.1689044280642312,127,213
249,4144086,5285.823979591837,5076.0,1274.3029215110605,537.734693877551,9.74780234249151,784,d,c,0.2410793334078181,3.25004629650253,6.622584177879912,249,780
250,6615557,8470.623559539052,8061.0,2481.2941312555445,657.9385403329065,12.67092520274623,781,d,a,0.2929293355813547,14.139372488426549,4.810355054821913,47,204
251,14896870,19123.06803594352,18566.0,3547.6416119632604,2450.4929396662387,7.77022868691361,779,a,c,0.1855163410648934,-1.0214309785821627,5.178504319351133,3,5
252,8269484,10615.512195121952,10052.0,2889.075660665812,809.630295250321,12.964411579138744,779,d,c,0.2721560304921888,-2.6549054581424847,-1.2410802098723177,7,67
253,4476698,5746.724005134788,5246.0,2048.8292536515537,690.7137355584082,8.160851106494343,779,a,c,0.3565212548611857,-2.51033309366752,0.6996850969758176,358,695
254,2341661,3005.9833119383825,3008.0,832.1419652702451,258.6739409499358,11.488081251538846,779,d,a,0.2768285379247982,11.05476120492666,5.487884002369602,347,1108
255,4885211,6271.130937098845,6151.0,1486.823229053465,640.3632862644416,9.706745569015393,779,c,c,0.2370901267995689,3.6528170512937455,2.897806643565973,83,581
256,7630314,9832.87886597938,9340.5,2835.2708700577346,1247.194587628866,7.794548517487129,776,a,c,0.2883459573439313,-3.590334255798767,-12.381484584927833,60,97
257,4183099,5335.585459183673,5411.5,1462.640295428539,632.0102040816327,8.419017934297866,784,a,a,0.2741292978282308,-9.485883618502507,-0.2423263327948303,398,764
258,3509384,5642.096463022508,5451.0,1235.110249019838,493.8858520900321,11.374099004370196,622,a,a,0.2189098072169757,-50.81460843923213,23.63450336507813,502,961
259,10851871,11643.638412017168,11448.5,2531.8045540351936,2372.296137339056,4.878948706012549,932,b,b,0.2174410149513204,19.81348157763952,9.163103600326474,5,21
260,5143038,6559.997448979592,6484.0,809.6121787265794,911.4489795918367,7.183939526233527,784,a,a,0.1234165386531536,0.6014695266422844,-3.282440910216548,267,513
261,9828244,12616.487804878048,11048.0,4872.376643918049,948.9345314505777,12.932609844366652,779,d,c,0.3861912062431661,1.217108529506007,-2.077943863970895,2,35
262,19516842,20718.51592356688,19415.5,4668.87758407417,3402.0106157112527,6.057073301644471,942,b,a,0.2253480703588146,-0.3294674479868948,1.44100215641107,1,1
263,2306075,3707.516077170418,3588.0,947.1854359858396,355.85530546623795,10.31191107745188,622,a,c,0.2554770947099258,-46.83442240513471,45.82318828580998,600,1111
264,5512491,7234.240157480315,6830.0,2294.064731471824,954.3753280839896,7.465028458202998,762,a,a,0.3171120506829906,-13.851888995865565,2.173838704382557,222,409
265,3859812,4954.829268292683,4759.0,1769.7565502528398,503.2554557124519,9.671066710069493,779,a,a,0.3571781093604979,2.32875133597762,5.1929969703762415,446,862
266,3424011,4389.757692307692,4336.5,1370.5308198351115,531.3884615384616,8.23556491309895,780,a,c,0.3122110412236955,-16.76561262538197,7.283588330827777,512,975
267,7282702,9289.160714285714,8949.0,2614.532793622447,1124.515306122449,8.229022985627932,784,c,a,0.2814606048963693,-1.677114705699394,3.884268631275874,20,128
268,3826840,4881.173469387755,4586.5,1449.4833405542377,598.0293367346939,8.031743144809637,784,a,a,0.2969538676805203,-1.4582275019870603,3.408211245446007,454,871
269,7281084,9346.706033376124,8588.0,3023.135608019445,1231.1001283697049,7.47079629174933,779,a,c,0.3234439595322822,0.0975735289992875,-3.3628382701298127,76,129
270,7284633,9291.623724489797,9074.5,1607.6120873028733,1205.0676020408164,7.671382079784751,784,a,a,0.1730173471258541,2.142013959331237,7.967974247949377,75,127
271,6116519,7841.691025641026,7372.0,3439.7833022279897,791.8602564102564,9.8572710776572,780,a,a,0.4386532561638134,6.8591110498469305,6.574471808461359,153,275
272,4871343,6237.314980793854,5749.0,2184.7477324638785,629.5608194622279,9.736090072202558,781,a,a,0.3502705473735454,2.124631075578137,-0.3693346554270323,308,586
273,5499466,7059.648267008986,6613.0,2005.5857812610143,703.6521181001284,9.891063376179432,779,a,c,0.2840914597166943,8.838782503405785,10.89072468173733,225,415
274,3794012,4070.8283261802576,3608.0,1400.059234795739,992.7414163090128,4.03534952819683,932,b,b,0.343924902406642,18.0255798502528,18.532735346627707,17,881
275,4630070,7443.842443729904,7193.5,1651.3297976903073,749.2974276527331,9.856090668226267,622,d,a,0.2218383597145121,-53.38483584643353,10.353605335555258,211,650
